FIELDID,Latitude,Longitude,Sample Date,Taxon
John2,42.3938201,-83.5342002,10/13/2007,Elmidae
John2,42.3938201,-83.5342002,10/13/2007,Hydrophilidae
John2,42.3938201,-83.5342002,10/13/2007,Hydropsychidae
John2,42.3938201,-83.5342002,10/13/2007,Phryganeidae
John2,42.3938201,-83.5342002,10/13/2007,Aeshnidae
John2,42.3938201,-83.5342002,10/13/2007,Calopterygidae
John2,42.3938201,-83.5342002,10/13/2007,Chironomidae
John2,42.3938201,-83.5342002,10/13/2007,Simuliidae
John2,42.3938201,-83.5342002,10/13/2007,Tabanidae
John2,42.3938201,-83.5342002,10/13/2007,Tipulidae
John2,42.3938201,-83.5342002,10/13/2007,Physidae
John2,42.3938201,-83.5342002,10/13/2007,Sphaeriidae
John2,42.3938201,-83.5342002,10/13/2007,Decapoda
John2,42.3938201,-83.5342002,10/13/2007,Amphipoda
John2,42.3938201,-83.5342002,10/13/2007,Hirudinea
Sprag,42.6159714,-83.1920726,4/26/2008,Caenidae
John5,42.4224,-83.49289,9/30/2007,Elmidae
John3,42.40844,-83.51693,10/13/2007,Elmidae
Ing1,42.46293,-83.44552,10/13/2007,Elmidae
Sprag,42.6159714,-83.1920726,4/26/2008,Elmidae
Sprag,42.6159714,-83.1920726,4/26/2008,Hydrophilidae
Sprag,42.6159714,-83.1920726,4/26/2008,Philopotamidae
Sprag,42.6159714,-83.1920726,4/26/2008,Aeshnidae
Sprag,42.6159714,-83.1920726,4/26/2008,Calopterygidae
Sprag,42.6159714,-83.1920726,4/26/2008,Chironomidae
Sprag,42.6159714,-83.1920726,4/26/2008,Simuliidae
Sprag,42.6159714,-83.1920726,4/26/2008,Tabanidae
Sprag,42.6159714,-83.1920726,4/26/2008,Decapoda
Sprag,42.6159714,-83.1920726,4/26/2008,Turbellaria
Fel2,42.31932,-83.5246,1/26/2008,Capniidae
Fowl1,42.30423,-83.60516,1/26/2008,Capniidae
MR-2,42.408,-83.47076,1/26/2008,Capniidae
John1,42.3897,-83.58194,1/26/2008,Capniidae
John2,42.3938201,-83.5342002,1/26/2008,Capniidae
John3,42.40844,-83.51693,1/26/2008,Capniidae
John5,42.4224,-83.49289,1/26/2008,Capniidae
John6,42.42546,-83.48138,1/26/2008,Capniidae
John7,42.3985716,-83.5279588,1/26/2008,Capniidae
John7,42.3985716,-83.5279588,1/26/2008,Perlodidae
MR-2a,42.4089,-83.4704,5/6/2008,Heptageniidae
MR-2a,42.4089,-83.4704,5/6/2008,Elmidae
MR-2a,42.4089,-83.4704,5/6/2008,Glossosomatidae
MR-2a,42.4089,-83.4704,5/6/2008,Hydropsychidae
MR-2a,42.4089,-83.4704,5/6/2008,Philopotamidae
MR-2a,42.4089,-83.4704,5/6/2008,Aeshnidae
MR-2a,42.4089,-83.4704,5/6/2008,Calopterygidae
MR-2a,42.4089,-83.4704,5/6/2008,Chironomidae
MR-2a,42.4089,-83.4704,5/6/2008,Simuliidae
MR-2a,42.4089,-83.4704,5/6/2008,Tabanidae
MR-2a,42.4089,-83.4704,5/6/2008,Sphaeriidae
MR-2a,42.4089,-83.4704,5/6/2008,Decapoda
MR-2a,42.4089,-83.4704,5/6/2008,Isopoda
MR-2a,42.4089,-83.4704,5/6/2008,Amphipoda
MR-2a,42.4089,-83.4704,5/6/2008,Oligochaeta
MR-2a,42.4089,-83.4704,5/6/2008,Hirudinea
Peb1,42.50133,-83.32912,4/26/2008,Dytiscidae
Peb1,42.50133,-83.32912,4/26/2008,Elmidae
Peb1,42.50133,-83.32912,4/26/2008,Hydropsychidae
Peb1,42.50133,-83.32912,4/26/2008,Calopterygidae
Peb1,42.50133,-83.32912,4/26/2008,Chironomidae
Peb1,42.50133,-83.32912,4/26/2008,Simuliidae
Peb1,42.50133,-83.32912,4/26/2008,Sphaeriidae
Peb1,42.50133,-83.32912,4/26/2008,Decapoda
Peb1,42.50133,-83.32912,4/26/2008,Amphipoda
Low2,42.30724,-83.53793,4/26/2008,Perlodidae
Low2,42.30724,-83.53793,4/26/2008,Baetidae
Low2,42.30724,-83.53793,4/26/2008,Corixidae
Low2,42.30724,-83.53793,4/26/2008,Dytiscidae
Low2,42.30724,-83.53793,4/26/2008,Elmidae
Low2,42.30724,-83.53793,4/26/2008,Rhyacophilidae
Low2,42.30724,-83.53793,4/26/2008,Corduliidae
Low2,42.30724,-83.53793,4/26/2008,Libellulidae
Low2,42.30724,-83.53793,4/26/2008,Coenagrionidae
Low2,42.30724,-83.53793,4/26/2008,Chironomidae
Low2,42.30724,-83.53793,4/26/2008,Tabanidae
Low2,42.30724,-83.53793,4/26/2008,Tipulidae
Low2,42.30724,-83.53793,4/26/2008,Prosobranchia
Low2,42.30724,-83.53793,4/26/2008,Physidae
Low2,42.30724,-83.53793,4/26/2008,Planorbidae
Low2,42.30724,-83.53793,4/26/2008,Sphaeriidae
Low2,42.30724,-83.53793,4/26/2008,Amphipoda
Low2,42.30724,-83.53793,4/26/2008,Oligochaeta
Low2,42.30724,-83.53793,4/26/2008,Hirudinea
Fel2,42.31932,-83.5246,4/26/2008,Dytiscidae
Fel2,42.31932,-83.5246,4/26/2008,Aeshnidae
Fel2,42.31932,-83.5246,4/26/2008,Coenagrionidae
Fel2,42.31932,-83.5246,4/26/2008,Chironomidae
Fel2,42.31932,-83.5246,4/26/2008,Physidae
Fel2,42.31932,-83.5246,4/26/2008,Decapoda
Fel2,42.31932,-83.5246,4/26/2008,Isopoda
Fel4,42.31346,-83.46471,4/26/2008,Hydropsychidae
Fel4,42.31346,-83.46471,4/26/2008,Aeshnidae
Fel4,42.31346,-83.46471,4/26/2008,Calopterygidae
Fel4,42.31346,-83.46471,4/26/2008,Chironomidae
Fel4,42.31346,-83.46471,4/26/2008,Prosobranchia
Fel4,42.31346,-83.46471,4/26/2008,Sphaeriidae
Fel4,42.31346,-83.46471,4/26/2008,Amphipoda
Fel4,42.31346,-83.46471,4/26/2008,Oligochaeta
Fowl2,42.28226,-83.50515,4/26/2008,Caenidae
Fowl2,42.28226,-83.50515,4/26/2008,Heptageniidae
Fowl2,42.28226,-83.50515,4/26/2008,Elmidae
Fowl2,42.28226,-83.50515,4/26/2008,Haliplidae
Fowl2,42.28226,-83.50515,4/26/2008,Hydropsychidae
Fowl2,42.28226,-83.50515,4/26/2008,Calopterygidae
Fowl2,42.28226,-83.50515,4/26/2008,Chironomidae
Fowl2,42.28226,-83.50515,4/26/2008,Simuliidae
Fowl2,42.28226,-83.50515,4/26/2008,Physidae
Fowl2,42.28226,-83.50515,4/26/2008,Decapoda
Fowl2,42.28226,-83.50515,4/26/2008,Isopoda
Fowl2,42.28226,-83.50515,4/26/2008,Amphipoda
Ton1,42.36701,-83.49895,4/13/2008,Heptageniidae
Ton1,42.36701,-83.49895,4/13/2008,Dytiscidae
Ton1,42.36701,-83.49895,4/13/2008,Elmidae
Ton1,42.36701,-83.49895,4/13/2008,Haliplidae
Ton1,42.36701,-83.49895,4/13/2008,Psephenidae
Ton1,42.36701,-83.49895,4/13/2008,Hydropsychidae
Ton1,42.36701,-83.49895,4/13/2008,Philopotamidae
Ton1,42.36701,-83.49895,4/13/2008,Calopterygidae
Ton1,42.36701,-83.49895,4/13/2008,Coenagrionidae
Ton1,42.36701,-83.49895,4/13/2008,Chironomidae
Ton1,42.36701,-83.49895,4/13/2008,Simuliidae
Ton1,42.36701,-83.49895,4/13/2008,Tipulidae
Ton1,42.36701,-83.49895,4/13/2008,Prosobranchia
Ton1,42.36701,-83.49895,4/13/2008,Sphaeriidae
Ton1,42.36701,-83.49895,4/13/2008,Decapoda
Ton1,42.36701,-83.49895,4/13/2008,Oligochaeta
Mid1,42.42177,-83.47546,4/26/2008,Heptageniidae
Mid1,42.42177,-83.47546,4/26/2008,Hydropsychidae
Mid1,42.42177,-83.47546,4/26/2008,Calopterygidae
Mid1,42.42177,-83.47546,4/26/2008,Coenagrionidae
Mid1,42.42177,-83.47546,4/26/2008,Chironomidae
Mid1,42.42177,-83.47546,4/26/2008,Decapoda
Mid1,42.42177,-83.47546,4/26/2008,Isopoda
Mid1,42.42177,-83.47546,4/26/2008,Hirudinea
John6,42.42546,-83.48138,4/26/2008,Hydropsychidae
John6,42.42546,-83.48138,4/26/2008,Calopterygidae
John6,42.42546,-83.48138,4/26/2008,Chironomidae
John6,42.42546,-83.48138,4/26/2008,Culicidae
John6,42.42546,-83.48138,4/26/2008,Simuliidae
John6,42.42546,-83.48138,4/26/2008,Decapoda
John7,42.3985716,-83.5279588,4/26/2008,Perlodidae
John7,42.3985716,-83.5279588,4/26/2008,Heptageniidae
John7,42.3985716,-83.5279588,4/26/2008,Leptophlebiidae
John7,42.3985716,-83.5279588,4/26/2008,Corixidae
John7,42.3985716,-83.5279588,4/26/2008,Dytiscidae
John7,42.3985716,-83.5279588,4/26/2008,Hydropsychidae
John7,42.3985716,-83.5279588,4/26/2008,Limnephilidae
John7,42.3985716,-83.5279588,4/26/2008,Uenoidae
John7,42.3985716,-83.5279588,4/26/2008,Aeshnidae
John7,42.3985716,-83.5279588,4/26/2008,Calopterygidae
John7,42.3985716,-83.5279588,4/26/2008,Coenagrionidae
John7,42.3985716,-83.5279588,4/26/2008,Chironomidae
John7,42.3985716,-83.5279588,4/26/2008,Simuliidae
John7,42.3985716,-83.5279588,4/26/2008,Tabanidae
John7,42.3985716,-83.5279588,4/26/2008,Tipulidae
John7,42.3985716,-83.5279588,4/26/2008,Physidae
John7,42.3985716,-83.5279588,4/26/2008,Decapoda
John7,42.3985716,-83.5279588,4/26/2008,Amphipoda
John7,42.3985716,-83.5279588,4/26/2008,Oligochaeta
John3,42.40844,-83.51693,4/26/2008,Perlodidae
John3,42.40844,-83.51693,4/26/2008,Baetidae
John3,42.40844,-83.51693,4/26/2008,Heptageniidae
John3,42.40844,-83.51693,4/26/2008,Corixidae
John3,42.40844,-83.51693,4/26/2008,Elmidae
John3,42.40844,-83.51693,4/26/2008,Haliplidae
John3,42.40844,-83.51693,4/26/2008,Hydropsychidae
John3,42.40844,-83.51693,4/26/2008,Limnephilidae
John3,42.40844,-83.51693,4/26/2008,Uenoidae
John3,42.40844,-83.51693,4/26/2008,Chironomidae
John3,42.40844,-83.51693,4/26/2008,Simuliidae
John3,42.40844,-83.51693,4/26/2008,Tipulidae
John3,42.40844,-83.51693,4/26/2008,Decapoda
John3,42.40844,-83.51693,4/26/2008,Amphipoda
John3,42.40844,-83.51693,4/26/2008,Calopterygidae
Main3,42.5487974,-83.2177051,4/26/2008,Heptageniidae
Main3,42.5487974,-83.2177051,4/26/2008,Hydropsychidae
Main3,42.5487974,-83.2177051,4/26/2008,Calopterygidae
Main3,42.5487974,-83.2177051,4/26/2008,Chironomidae
Main3,42.5487974,-83.2177051,4/26/2008,Simuliidae
Main3,42.5487974,-83.2177051,4/26/2008,Tipulidae
Main3,42.5487974,-83.2177051,4/26/2008,Isopoda
Main3,42.5487974,-83.2177051,4/26/2008,Amphipoda
Main3,42.5487974,-83.2177051,4/26/2008,Oligochaeta
Main3,42.5487974,-83.2177051,4/26/2008,Hirudinea
Mur2,42.59375,-83.25174,4/26/2008,Dytiscidae
Mur2,42.59375,-83.25174,4/26/2008,Hydropsychidae
Mur2,42.59375,-83.25174,4/26/2008,Aeshnidae
Mur2,42.59375,-83.25174,4/26/2008,Calopterygidae
Mur2,42.59375,-83.25174,4/26/2008,Chironomidae
Mur2,42.59375,-83.25174,4/26/2008,Tipulidae
Mur2,42.59375,-83.25174,4/26/2008,Physidae
Mur2,42.59375,-83.25174,4/26/2008,Decapoda
Mur2,42.59375,-83.25174,4/26/2008,Hirudinea
Mur2,42.59375,-83.25174,4/26/2008,Hydracarina
Nott,42.51149,-83.26463,4/26/2008,Gerridae
Nott,42.51149,-83.26463,4/26/2008,Hydropsychidae
Nott,42.51149,-83.26463,4/26/2008,Aeshnidae
Nott,42.51149,-83.26463,4/26/2008,Calopterygidae
Nott,42.51149,-83.26463,4/26/2008,Chironomidae
Nott,42.51149,-83.26463,4/26/2008,Tipulidae
Nott,42.51149,-83.26463,4/26/2008,Prosobranchia
Nott,42.51149,-83.26463,4/26/2008,Physidae
Nott,42.51149,-83.26463,4/26/2008,Decapoda
Nott,42.51149,-83.26463,4/26/2008,Isopoda
Nott,42.51149,-83.26463,4/26/2008,Oligochaeta
Nott,42.51149,-83.26463,4/26/2008,Hirudinea
Main6,42.47882,-83.284548,4/26/2008,Elmidae
Main6,42.47882,-83.284548,4/26/2008,Hydropsychidae
Main6,42.47882,-83.284548,4/26/2008,Chironomidae
Main6,42.47882,-83.284548,4/26/2008,Decapoda
Main6,42.47882,-83.284548,4/26/2008,Isopoda
Main6,42.47882,-83.284548,4/26/2008,Amphipoda
Main6,42.47882,-83.284548,4/26/2008,Oligochaeta
Main6,42.47882,-83.284548,4/26/2008,Hirudinea
Peb2,42.51521,-83.34402,4/26/2008,Caenidae
Peb2,42.51521,-83.34402,4/26/2008,Gerridae
Peb2,42.51521,-83.34402,4/26/2008,Dytiscidae
Peb2,42.51521,-83.34402,4/26/2008,Haliplidae
Peb2,42.51521,-83.34402,4/26/2008,Hydropsychidae
Peb2,42.51521,-83.34402,4/26/2008,Aeshnidae
Peb2,42.51521,-83.34402,4/26/2008,Calopterygidae
Peb2,42.51521,-83.34402,4/26/2008,Coenagrionidae
Peb2,42.51521,-83.34402,4/26/2008,Chironomidae
Peb2,42.51521,-83.34402,4/26/2008,Tipulidae
Peb2,42.51521,-83.34402,4/26/2008,Decapoda
Peb2,42.51521,-83.34402,4/26/2008,Isopoda
Peb2,42.51521,-83.34402,4/26/2008,Amphipoda
Peb2,42.51521,-83.34402,4/26/2008,Oligochaeta
Peb2,42.51521,-83.34402,4/26/2008,Hirudinea
Main1,42.60991,-83.17984,4/26/2008,Haliplidae
Main1,42.60991,-83.17984,4/26/2008,Hydropsychidae
Main1,42.60991,-83.17984,4/26/2008,Calopterygidae
Main1,42.60991,-83.17984,4/26/2008,Coenagrionidae
Main1,42.60991,-83.17984,4/26/2008,Chironomidae
Main1,42.60991,-83.17984,4/26/2008,Physidae
Main1,42.60991,-83.17984,4/26/2008,Decapoda
Main1,42.60991,-83.17984,4/26/2008,Isopoda
Main1,42.60991,-83.17984,4/26/2008,Oligochaeta
Main1,42.60991,-83.17984,4/26/2008,Hirudinea
Bell1,42.42924,-83.39666,4/26/2008,Caenidae
Bell1,42.42924,-83.39666,4/26/2008,Elmidae
Bell1,42.42924,-83.39666,4/26/2008,Calopterygidae
Bell1,42.42924,-83.39666,4/26/2008,Coenagrionidae
Bell1,42.42924,-83.39666,4/26/2008,Chironomidae
Bell1,42.42924,-83.39666,4/26/2008,Sphaeriidae
Bell1,42.42924,-83.39666,4/26/2008,Amphipoda
Bell1,42.42924,-83.39666,4/26/2008,Oligochaeta
Bell3,42.41015,-83.39285,4/26/2008,Hydropsychidae
Bell3,42.41015,-83.39285,4/26/2008,Calopterygidae
Bell3,42.41015,-83.39285,4/26/2008,Chironomidae
Bell3,42.41015,-83.39285,4/26/2008,Tipulidae
Bell3,42.41015,-83.39285,4/26/2008,Physidae
Bell3,42.41015,-83.39285,4/26/2008,Decapoda
Up1,42.47526,-83.3854501,4/26/2008,Elmidae
Up1,42.47526,-83.3854501,4/26/2008,Hydropsychidae
Up1,42.47526,-83.3854501,4/26/2008,Aeshnidae
Up1,42.47526,-83.3854501,4/26/2008,Calopterygidae
Up1,42.47526,-83.3854501,4/26/2008,Chironomidae
Up1,42.47526,-83.3854501,4/26/2008,Decapoda
Up1,42.47526,-83.3854501,4/26/2008,Oligochaeta
Up2,42.4632161,-83.3682334,4/26/2008,Nepidae
Up2,42.4632161,-83.3682334,4/26/2008,Elmidae
Up2,42.4632161,-83.3682334,4/26/2008,Hydropsychidae
Up2,42.4632161,-83.3682334,4/26/2008,Calopterygidae
Up2,42.4632161,-83.3682334,4/26/2008,Chironomidae
Up2,42.4632161,-83.3682334,4/26/2008,Decapoda
Up2,42.4632161,-83.3682334,4/26/2008,Isopoda
Up2,42.4632161,-83.3682334,4/26/2008,Oligochaeta
Wall1,42.44957,-83.46525,4/26/2008,Caenidae
Wall1,42.44957,-83.46525,4/26/2008,Mesoveliidae
Wall1,42.44957,-83.46525,4/26/2008,Hydropsychidae
Wall1,42.44957,-83.46525,4/26/2008,Aeshnidae
Wall1,42.44957,-83.46525,4/26/2008,Calopterygidae
Wall1,42.44957,-83.46525,4/26/2008,Coenagrionidae
Wall1,42.44957,-83.46525,4/26/2008,Chironomidae
Wall1,42.44957,-83.46525,4/26/2008,Tabanidae
Wall1,42.44957,-83.46525,4/26/2008,Amphipoda
Wall1,42.44957,-83.46525,4/26/2008,Oligochaeta
Wall2,42.46732,-83.46623,4/26/2008,Elmidae
Wall2,42.46732,-83.46623,4/26/2008,Hydropsychidae
Wall2,42.46732,-83.46623,4/26/2008,Aeshnidae
Wall2,42.46732,-83.46623,4/26/2008,Calopterygidae
Wall2,42.46732,-83.46623,4/26/2008,Coenagrionidae
Wall2,42.46732,-83.46623,4/26/2008,Chironomidae
Wall2,42.46732,-83.46623,4/26/2008,Tipulidae
Wall2,42.46732,-83.46623,4/26/2008,Oligochaeta
Ton1/2,42.3642907,-83.489154,4/26/2008,Heptageniidae
Ton1/2,42.3642907,-83.489154,4/26/2008,Dytiscidae
Ton1/2,42.3642907,-83.489154,4/26/2008,Elmidae
Ton1/2,42.3642907,-83.489154,4/26/2008,Hydropsychidae
Ton1/2,42.3642907,-83.489154,4/26/2008,Leptoceridae
Ton1/2,42.3642907,-83.489154,4/26/2008,Calopterygidae
Ton1/2,42.3642907,-83.489154,4/26/2008,Chironomidae
Ton1/2,42.3642907,-83.489154,4/26/2008,Tipulidae
Ton1/2,42.3642907,-83.489154,4/26/2008,Sphaeriidae
Ton1/2,42.3642907,-83.489154,4/26/2008,Oligochaeta
Nton,42.37312,-83.47572,4/26/2008,Elmidae
Nton,42.37312,-83.47572,4/26/2008,Hydropsychidae
Nton,42.37312,-83.47572,4/26/2008,Calopterygidae
Nton,42.37312,-83.47572,4/26/2008,Chironomidae
Nton,42.37312,-83.47572,4/26/2008,Sphaeriidae
Nton,42.37312,-83.47572,4/26/2008,Isopoda
Nton,42.37312,-83.47572,4/26/2008,Amphipoda
Nton,42.37312,-83.47572,4/26/2008,Oligochaeta
Bish2,42.47131,-83.45151,4/26/2008,Hydropsychidae
Bish2,42.47131,-83.45151,4/26/2008,Calopterygidae
Bish2,42.47131,-83.45151,4/26/2008,Coenagrionidae
Bish2,42.47131,-83.45151,4/26/2008,Chironomidae
Bish2,42.47131,-83.45151,4/26/2008,Simuliidae
Bish2,42.47131,-83.45151,4/26/2008,Prosobranchia
Bish2,42.47131,-83.45151,4/26/2008,Physidae
Bish2,42.47131,-83.45151,4/26/2008,Sphaeriidae
Bish2,42.47131,-83.45151,4/26/2008,Decapoda
Bish2,42.47131,-83.45151,4/26/2008,Oligochaeta
Ing1,42.46293,-83.44552,4/26/2008,Dytiscidae
Ing1,42.46293,-83.44552,4/26/2008,Hydropsychidae
Ing1,42.46293,-83.44552,4/26/2008,Calopterygidae
Ing1,42.46293,-83.44552,4/26/2008,Coenagrionidae
Ing1,42.46293,-83.44552,4/26/2008,Ceratopogonidae
Ing1,42.46293,-83.44552,4/26/2008,Chironomidae
Ing1,42.46293,-83.44552,4/26/2008,Simuliidae
Ing1,42.46293,-83.44552,4/26/2008,Physidae
Ing1,42.46293,-83.44552,4/26/2008,Sphaeriidae
Ing1,42.46293,-83.44552,4/26/2008,Isopoda
Ing1,42.46293,-83.44552,4/26/2008,Hirudinea
Ing1,42.46293,-83.44552,4/26/2008,Oligochaeta
Wall4,42.43354,-83.48056,4/26/2008,Hydropsychidae
Wall4,42.43354,-83.48056,4/26/2008,Philopotamidae
Wall4,42.43354,-83.48056,4/26/2008,Calopterygidae
Wall4,42.43354,-83.48056,4/26/2008,Chironomidae
Wall4,42.43354,-83.48056,4/26/2008,Simuliidae
Wall4,42.43354,-83.48056,4/26/2008,Tipulidae
Wall4,42.43354,-83.48056,4/26/2008,Sphaeriidae
Wall4,42.43354,-83.48056,4/26/2008,Isopoda
Wall4,42.43354,-83.48056,4/26/2008,Turbellaria
Wall4,42.43354,-83.48056,4/26/2008,Oligochaeta
Wall0,42.43673,-83.47369,4/26/2008,Heptageniidae
Wall0,42.43673,-83.47369,4/26/2008,Elmidae
Wall0,42.43673,-83.47369,4/26/2008,Hydropsychidae
Wall0,42.43673,-83.47369,4/26/2008,Aeshnidae
Wall0,42.43673,-83.47369,4/26/2008,Calopterygidae
Wall0,42.43673,-83.47369,4/26/2008,Chironomidae
Wall0,42.43673,-83.47369,4/26/2008,Simuliidae
Wall0,42.43673,-83.47369,4/26/2008,Prosobranchia
Wall0,42.43673,-83.47369,4/26/2008,Planorbidae
Wall0,42.43673,-83.47369,4/26/2008,Sphaeriidae
Wall0,42.43673,-83.47369,4/26/2008,Isopoda
Wall0,42.43673,-83.47369,4/26/2008,Turbellaria
Wall0,42.43673,-83.47369,4/26/2008,Oligochaeta
Wall0,42.43673,-83.47369,4/26/2008,Hirudinea
MR-1,42.42487,-83.47712,5/6/2008,Baetidae
MR-1,42.42487,-83.47712,5/6/2008,Heptageniidae
MR-1,42.42487,-83.47712,5/6/2008,Corixidae
MR-1,42.42487,-83.47712,5/6/2008,Gerridae
MR-1,42.42487,-83.47712,5/6/2008,Elmidae
MR-1,42.42487,-83.47712,5/6/2008,Hydropsychidae
MR-1,42.42487,-83.47712,5/6/2008,Limnephilidae
MR-1,42.42487,-83.47712,5/6/2008,Aeshnidae
MR-1,42.42487,-83.47712,5/6/2008,Calopterygidae
MR-1,42.42487,-83.47712,5/6/2008,Coenagrionidae
MR-1,42.42487,-83.47712,5/6/2008,Chironomidae
MR-1,42.42487,-83.47712,5/6/2008,Simuliidae
MR-1,42.42487,-83.47712,5/6/2008,Tipulidae
MR-1,42.42487,-83.47712,5/6/2008,Ancylidae
MR-1,42.42487,-83.47712,5/6/2008,Physidae
MR-1,42.42487,-83.47712,5/6/2008,Sphaeriidae
MR-1,42.42487,-83.47712,5/6/2008,Decapoda
MR-1,42.42487,-83.47712,5/6/2008,Isopoda
MR-1,42.42487,-83.47712,5/6/2008,Amphipoda
MR-1,42.42487,-83.47712,5/6/2008,Turbellaria
MR-1,42.42487,-83.47712,5/6/2008,Hirudinea
MR-1,42.42487,-83.47712,5/6/2008,Hydracarina
MR-2,42.408,-83.47076,5/6/2008,Heptageniidae
MR-2,42.408,-83.47076,5/6/2008,Elmidae
MR-2,42.408,-83.47076,5/6/2008,Hydropsychidae
MR-2,42.408,-83.47076,5/6/2008,Philopotamidae
MR-2,42.408,-83.47076,5/6/2008,Phryganeidae
MR-2,42.408,-83.47076,5/6/2008,Aeshnidae
MR-2,42.408,-83.47076,5/6/2008,Calopterygidae
MR-2,42.408,-83.47076,5/6/2008,Coenagrionidae
MR-2,42.408,-83.47076,5/6/2008,Chironomidae
MR-2,42.408,-83.47076,5/6/2008,Simuliidae
MR-2,42.408,-83.47076,5/6/2008,Tabanidae
MR-2,42.408,-83.47076,5/6/2008,Tipulidae
MR-2,42.408,-83.47076,5/6/2008,Physidae
MR-2,42.408,-83.47076,5/6/2008,Sphaeriidae
MR-2,42.408,-83.47076,5/6/2008,Decapoda
MR-2,42.408,-83.47076,5/6/2008,Isopoda
MR-2,42.408,-83.47076,5/6/2008,Amphipoda
MR-2,42.408,-83.47076,5/6/2008,Oligochaeta
MR-2,42.408,-83.47076,5/6/2008,Hirudinea
LR-1,42.280425,-83.42027,4/30/2008,Baetidae
LR-1,42.280425,-83.42027,4/30/2008,Heptageniidae
LR-1,42.280425,-83.42027,4/30/2008,Elmidae
LR-1,42.280425,-83.42027,4/30/2008,Hydropsychidae
LR-1,42.280425,-83.42027,4/30/2008,Calopterygidae
LR-1,42.280425,-83.42027,4/30/2008,Coenagrionidae
LR-1,42.280425,-83.42027,4/30/2008,Chironomidae
LR-1,42.280425,-83.42027,4/30/2008,Simuliidae
LR-1,42.280425,-83.42027,4/30/2008,Decapoda
LR-1,42.280425,-83.42027,4/30/2008,Oligochaeta
LR-2,42.281962,-83.503009,5/16/2008,Heptageniidae
LR-2,42.281962,-83.503009,5/16/2008,Corixidae
LR-2,42.281962,-83.503009,5/16/2008,Elmidae
LR-2,42.281962,-83.503009,5/16/2008,Scirtidae
LR-2,42.281962,-83.503009,5/16/2008,Hydropsychidae
LR-2,42.281962,-83.503009,5/16/2008,Leptoceridae
LR-2,42.281962,-83.503009,5/16/2008,Aeshnidae
Nton,42.37312,-83.47572,10/13/2007,Isopoda
Nton,42.37312,-83.47572,10/13/2007,Oligochaeta
Main3,42.5487974,-83.2177051,10/13/2007,Heptageniidae
Main3,42.5487974,-83.2177051,10/13/2007,Corixidae
Main3,42.5487974,-83.2177051,10/13/2007,Gerridae
Main3,42.5487974,-83.2177051,10/13/2007,Hydropsychidae
Main3,42.5487974,-83.2177051,10/13/2007,Philopotamidae
Main3,42.5487974,-83.2177051,10/13/2007,Calopterygidae
Main3,42.5487974,-83.2177051,10/13/2007,Chironomidae
Main3,42.5487974,-83.2177051,10/13/2007,Simuliidae
Main3,42.5487974,-83.2177051,10/13/2007,Prosobranchia
Main3,42.5487974,-83.2177051,10/13/2007,Sphaeriidae
Main3,42.5487974,-83.2177051,10/13/2007,Decapoda
Main3,42.5487974,-83.2177051,10/13/2007,Isopoda
Main4.5,42.53718,-83.22861,10/13/2007,Heptageniidae
Main4.5,42.53718,-83.22861,10/13/2007,Corixidae
Main4.5,42.53718,-83.22861,10/13/2007,Gerridae
Main4.5,42.53718,-83.22861,10/13/2007,Nepidae
Main4.5,42.53718,-83.22861,10/13/2007,Elmidae
Main4.5,42.53718,-83.22861,10/13/2007,Calopterygidae
Main4.5,42.53718,-83.22861,10/13/2007,Coenagrionidae
Main4.5,42.53718,-83.22861,10/13/2007,Chironomidae
Main4.5,42.53718,-83.22861,10/13/2007,Decapoda
Main4.5,42.53718,-83.22861,10/13/2007,Isopoda
Main4.5,42.53718,-83.22861,10/13/2007,Amphipoda
Main4.5,42.53718,-83.22861,10/13/2007,Turbellaria
Main4.5,42.53718,-83.22861,10/13/2007,Hirudinea
Peb2,42.51521,-83.34402,10/13/2007,Hydropsychidae
Peb2,42.51521,-83.34402,10/13/2007,Calopterygidae
Peb2,42.51521,-83.34402,10/13/2007,Chironomidae
Peb2,42.51521,-83.34402,10/13/2007,Tipulidae
Peb2,42.51521,-83.34402,10/13/2007,Decapoda
Peb2,42.51521,-83.34402,10/13/2007,Amphipoda
Peb2,42.51521,-83.34402,10/13/2007,Hirudinea
John5,42.4224,-83.49289,9/30/2007,Baetidae
John5,42.4224,-83.49289,9/30/2007,Heptageniidae
John5,42.4224,-83.49289,9/30/2007,Veliidae
John5,42.4224,-83.49289,9/30/2007,Dytiscidae
John5,42.4224,-83.49289,9/30/2007,Hydropsychidae
John5,42.4224,-83.49289,9/30/2007,Calopterygidae
John5,42.4224,-83.49289,9/30/2007,Chironomidae
John5,42.4224,-83.49289,9/30/2007,Simuliidae
John5,42.4224,-83.49289,9/30/2007,Tipulidae
John5,42.4224,-83.49289,9/30/2007,Sphaeriidae
John5,42.4224,-83.49289,9/30/2007,Decapoda
John5,42.4224,-83.49289,9/30/2007,Amphipoda
John5,42.4224,-83.49289,9/30/2007,Isopoda
John5,42.4224,-83.49289,9/30/2007,Turbellaria
John5,42.4224,-83.49289,9/30/2007,Oligochaeta
Main5,42.52219,-83.24692,10/13/2007,Heptageniidae
Main5,42.52219,-83.24692,10/13/2007,Hydropsychidae
Main5,42.52219,-83.24692,10/13/2007,Corixidae
Main5,42.52219,-83.24692,10/13/2007,Gerridae
Main5,42.52219,-83.24692,10/13/2007,Coenagrionidae
